,,,,,,Table 19 â€“ HOUSEHOLD INCOME,,,,,,,,,,,,
,,,,,,"Percentage of Households, by Household Income",,,,,,,,,,,,
,,,,,,,,(see Figures 19.1 to 19.3),,,,,,,,,,
,,,"$15,000 -",,"$30,000 -",,"$45,000 -",,"$60,000 -",,"$75,000 -",,"$100,000 -",,"$150,000 -",,,
Rank,,,,,,,,,,,,,,,,,"$200,000+",
,,,"$29,999",,"$44,999",,"$59,999",,"$74,999",,"$99,999",,"$149,999",,"$199,999",,,
,District,Percent,District,Percent,District,Percent,District,Percent,District,Percent,District,Percent,District,Percent,District,Percent,District,Percent
1,2,18%,16,23%,24,20%,7,18%,12,16%,13,21%,11,25%,11,8%,9,7%
2,16,17%,25,21%,15,20%,29,18%,13,16%,10,21%,10,23%,10,8%,4,7%
3,3,14%,1,19%,28,20%,12,18%,7,15%,20,19%,9,22%,9,8%,14,6%
4,18,12%,2,19%,1,20%,28,18%,6,15%,11,19%,14,21%,14,7%,11,6%
5,28,12%,3,18%,3,19%,13,18%,20,15%,21,18%,22,20%,4,7%,26,6%
6,27,12%,28,18%,5,19%,5,17%,10,14%,17,18%,4,18%,22,6%,22,5%
7,24,12%,24,18%,29,19%,20,17%,21,14%,12,18%,13,17%,23,6%,2,5%
8,15,10%,27,17%,25,18%,17,17%,17,14%,14,17%,6,16%,26,5%,10,5%
9,25,10%,29,17%,27,18%,6,16%,27,14%,6,17%,23,16%,19,4%,23,4%
10,1,10%,15,16%,16,17%,19,16%,22,13%,22,16%,21,16%,8,4%,8,4%
11,8,9%,18,15%,8,17%,3,16%,5,13%,7,16%,26,14%,21,4%,19,3%
12,19,9%,5,15%,2,17%,15,16%,23,13%,9,15%,20,14%,20,3%,16,3%
13,29,9%,8,14%,18,17%,24,15%,14,12%,5,15%,8,13%,18,3%,18,3%
14,26,9%,19,13%,7,17%,23,15%,18,12%,26,15%,19,12%,16,3%,15,3%
15,5,9%,17,12%,19,16%,25,15%,9,12%,1,15%,12,12%,6,3%,13,2%
16,4,7%,26,12%,17,16%,8,15%,11,12%,19,14%,17,12%,13,3%,29,2%
17,21,7%,7,12%,12,16%,1,14%,19,12%,23,14%,7,12%,2,3%,25,2%
18,23,7%,20,12%,21,15%,18,14%,26,12%,4,14%,18,11%,17,3%,17,2%
19,17,6%,12,11%,23,15%,21,14%,24,11%,8,13%,15,11%,15,3%,6,2%
20,12,6%,23,11%,20,15%,26,14%,8,11%,29,13%,5,10%,29,3%,27,2%
21,6,6%,6,11%,6,14%,27,14%,29,11%,27,12%,27,9%,7,3%,21,1%
22,7,6%,4,11%,26,13%,22,13%,3,11%,24,12%,25,9%,27,2%,28,1%
23,22,5%,21,10%,4,13%,4,13%,1,11%,15,12%,24,9%,25,2%,7,1%
24,9,5%,9,9%,14,12%,2,13%,28,11%,18,12%,29,9%,12,2%,24,1%
25,14,5%,22,8%,13,12%,9,12%,15,11%,25,12%,1,8%,3,2%,3,1%
26,20,5%,14,8%,22,12%,10,11%,25,11%,3,10%,2,8%,5,2%,20,1%
27,13,3%,13,8%,10,10%,11,11%,4,10%,28,10%,28,8%,24,2%,5,1%
28,11,3%,11,7%,9,9%,16,11%,16,9%,16,9%,16,8%,1,1%,1,1%
29,10,3%,10,6%,11,9%,14,11%,2,9%,2,8%,3,8%,28,1%,12,1%
State,,9%,,14%,,16%,,15%,,12%,,14%,,13%,,4%,,3%
Red line indicates state average.,,,,,,,,,,,,,,,,,,
,,,,,,,,Page 89,,,,,,,,,,
